YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-08,WEEKDAY,20,TRAIN,NS12,10314,25098
2024-08,WEEKDAY,15,TRAIN,TE3,12964,7991
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,TE3,4905,3441
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,PE4,821,1118
2024-08,WEEKDAY,19,TRAIN,PE4,1556,3851
2024-08,WEEKDAY,9,TRAIN,DT18,5399,88543
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT18,1423,3586
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW5,1884,111
2024-08,WEEKDAY,5,TRAIN,EW5,10210,1036
2024-08,WEEKDAY,15,TRAIN,NS25/EW13,49088,46183
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,39307,46071
2024-08,WEEKDAY,22,TRAIN,DT30,1730,10704
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,DT30,911,4713
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW20,1798,5000
2024-08,WEEKDAY,22,TRAIN,EW20,4606,10778
2024-08,WEEKDAY,22,TRAIN,TE8,6931,6530
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,TE8,3036,2701
2024-08,WEEKDAY,17,TRAIN,TE4,14884,7058
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,TE4,3360,2874
2024-08,WEEKDAY,7,TRAIN,SE5,8743,12233
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,SE5,859,362
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,SW1,42,53
2024-08,WEEKDAY,5,TRAIN,SW1,249,185
2024-08,WEEKDAY,7,TRAIN,PW1,423,1700
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,PW1,36,377
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,NS15,7666,3916
2024-08,WEEKDAY,12,TRAIN,NS15,23920,17579
2024-08,WEEKDAY,20,TRAIN,CC19/DT9,6335,4501
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,2799,1952
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,EW10,6286,7368
2024-08,WEEKDAY,14,TRAIN,EW10,7455,9024
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,DT5,9038,9235
2024-08,WEEKDAY,17,TRAIN,DT5,21090,26378
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1370,286
2024-08,WEEKDAY,7,TRAIN,SE3,14123,2768
2024-08,WEEKDAY,13,TRAIN,CC4/DT15,25447,26614
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,8629,16424
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,CC5,4053,3013
2024-08,WEEKDAY,16,TRAIN,CC5,5415,3965
2024-08,WEEKDAY,10,TRAIN,NS13,50342,29989
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS13,26500,17372
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,PE7,307,4
2024-08,WEEKDAY,5,TRAIN,PE7,1341,106
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,EW27,23401,25113
2024-08,WEEKDAY,15,TRAIN,EW27,36947,45235
2024-08,WEEKDAY,21,TRAIN,CC26,2942,3236
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC26,674,1595
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,EW20,6710,4732
2024-08,WEEKDAY,11,TRAIN,EW20,11727,8666
2024-08,WEEKDAY,0,TRAIN,EW23,423,2228
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW23,223,1148
2024-08,WEEKDAY,10,TRAIN,CG2,14100,23695
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CG2,7763,12826
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,DT30,3356,3517
2024-08,WEEKDAY,15,TRAIN,DT30,5869,7285
2024-08,WEEKDAY,16,TRAIN,NE16/STC,42221,56416
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,22318,24208
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,29333,31427
2024-08,WEEKDAY,13,TRAIN,NS9/TE2,49518,53343
2024-08,WEEKDAY,8,TRAIN,CC12,23472,7461
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC12,2798,1512
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW21/CC22,2561,2529
2024-08,WEEKDAY,23,TRAIN,EW21/CC22,6742,5057
2024-08,WEEKDAY,15,TRAIN,CC17/TE9,17526,5946
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,CC17/TE9,2071,2421
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CC7,3342,2272
2024-08,WEEKDAY,10,TRAIN,CC7,5521,3572
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC14,2900,3447
2024-08,WEEKDAY,18,TRAIN,CC14,16820,17318
2024-08,WEEKDAY,11,TRAIN,CC2,5776,10930
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC2,2480,2436
2024-08,WEEKDAY,18,TRAIN,DT8,14380,9671
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1913,2427
2024-08,WEEKDAY,16,TRAIN,DT3,7966,9219
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT3,4177,3917
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,NS23,17916,29332
2024-08,WEEKDAY,13,TRAIN,NS23,42073,40037
2024-08,WEEKDAY,21,TRAIN,NS5,13853,38391
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS5,6321,16813
2024-08,WEEKDAY,21,TRAIN,SW3,553,3115
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,SW3,200,1310
2024-08,WEEKDAY,7,TRAIN,DT2,7501,14746
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,DT2,639,379
2024-08,WEEKDAY,8,TRAIN,CC20,14332,9306
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC20,2539,2261
2024-08,WEEKDAY,0,TRAIN,PW5,16,441
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PW5,14,409
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,EW2/DT32,23291,16211
2024-08,WEEKDAY,9,TRAIN,EW2/DT32,73416,43373
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC19/DT9,5141,5537
2024-08,WEEKDAY,14,TRAIN,CC19/DT9,7541,8328
2024-08,WEEKDAY,8,TRAIN,DT29,32254,9780
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT29,4095,1494
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NS24/NE6/CC1,208,64
2024-08,WEEKDAY,5,TRAIN,NS24/NE6/CC1,531,354
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC17/TE9,2849,1828
2024-08,WEEKDAY,11,TRAIN,CC17/TE9,5745,3861
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS5,11946,17827
2024-08,WEEKDAY,18,TRAIN,NS5,43371,100234
2024-08,WEEKDAY,13,TRAIN,BP9,2542,2114
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,BP9,1336,1151
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,PE2,2679,2680
2024-08,WEEKDAY,16,TRAIN,PE2,5095,6942
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,PW7,636,1368
2024-08,WEEKDAY,22,TRAIN,PW7,1224,2814
2024-08,WEEKDAY,11,TRAIN,CC24,25308,39127
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC24,3840,6119
2024-08,WEEKDAY,22,TRAIN,SW4,473,3241
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,SW4,263,1479
2024-08,WEEKDAY,6,TRAIN,NS12,38102,6540
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,NS12,4547,1430
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS24/NE6/CC1,27382,25174
2024-08,WEEKDAY,15,TRAIN,NS24/NE6/CC1,36990,32509
2024-08,WEEKDAY,11,TRAIN,TE6,11640,4718
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,TE6,6421,2870
2024-08,WEEKDAY,12,TRAIN,EW18,18121,14342
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW18,10185,7387
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS3,2866,8693
2024-08,WEEKDAY,22,TRAIN,NS3,6406,19288
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,TE4,3021,2881
2024-08,WEEKDAY,19,TRAIN,TE4,8251,9654
2024-08,WEEKDAY,5,TRAIN,DT28,2194,360
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT28,471,27
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW15,2035,7265
2024-08,WEEKDAY,7,TRAIN,EW15,10420,72556
2024-08,WEEKDAY,12,TRAIN,PE5,5627,3929
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,PE5,3625,2334
2024-08,WEEKDAY,23,TRAIN,TE3,817,5843
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,TE3,362,2726
2024-08,WEEKDAY,11,TRAIN,PE6,8436,6414
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,PE6,4784,3580
2024-08,WEEKDAY,18,TRAIN,NS12,23600,53430
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS12,7832,9908
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS28,4000,2488
2024-08,WEEKDAY,16,TRAIN,NS28,2231,2303
2024-08,WEEKDAY,9,TRAIN,BP5,2872,1817
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,BP5,1085,823
2024-08,WEEKDAY,0,TRAIN,NE12/CC13,463,3714
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,NE12/CC13,248,2059
2024-08,WEEKDAY,19,TRAIN,EW21/CC22,53624,34069
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW21/CC22,10230,10086
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,DT33,7103,6731
2024-08,WEEKDAY,15,TRAIN,DT33,11482,13076
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NS19,18839,13638
2024-08,WEEKDAY,9,TRAIN,NS19,55011,38794
2024-08,WEEKDAY,7,TRAIN,NE15,80243,12335
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,NE15,7067,2608
2024-08,WEEKDAY,5,TRAIN,EW33,6428,734
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW33,894,134
2024-08,WEEKDAY,23,TRAIN,TE14/NS22,16556,6385
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,TE14/NS22,7753,3422
2024-08,WEEKDAY,14,TRAIN,NE4/DT19,64423,54639
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,39143,34695
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,SW8,427,1098
2024-08,WEEKDAY,20,TRAIN,SW8,1085,2649
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,DT3,239,9
2024-08,WEEKDAY,5,TRAIN,DT3,1045,10
2024-08,WEEKDAY,5,TRAIN,EW16/NE3/TE17,2152,292
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW16/NE3/TE17,401,41
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT2,1315,375
2024-08,WEEKDAY,9,TRAIN,DT2,3994,4047
2024-08,WEEKDAY,17,TRAIN,NE4/DT19,90884,69178
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NE4/DT19,38927,37506
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,SW8,1033,446
2024-08,WEEKDAY,8,TRAIN,SW8,4187,2509
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,TE16,2499,6162
2024-08,WEEKDAY,21,TRAIN,TE16,6116,11149
2024-08,WEEKDAY,16,TRAIN,EW16/NE3/TE17,56616,20622
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW16/NE3/TE17,13650,9739
2024-08,WEEKDAY,19,TRAIN,EW31,12765,3919
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW31,2305,2026
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE5,7617,11387
2024-08,WEEKDAY,18,TRAIN,NE5,56384,29088
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS15,2342,5624
2024-08,WEEKDAY,22,TRAIN,NS15,8111,12804
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,DT27,1591,881
2024-08,WEEKDAY,6,TRAIN,DT27,8072,6937
2024-08,WEEKDAY,17,TRAIN,BP2,3188,4768
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,BP2,1457,1162
2024-08,WEEKDAY,17,TRAIN,PW3,2614,2452
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,PW3,1431,954
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,DT23,973,1716
2024-08,WEEKDAY,9,TRAIN,DT23,4217,17878
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,CG2,3870,381
2024-08,WEEKDAY,5,TRAIN,CG2,7782,965
2024-08,WEEKDAY,21,TRAIN,DT25,2559,5639
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,DT25,904,2649
2024-08,WEEKDAY,17,TRAIN,CC26,24876,5190
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,CC26,2423,1792
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CC12,3724,1934
2024-08,WEEKDAY,11,TRAIN,CC12,9551,3672
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CG1/DT35,10998,4110
2024-08,WEEKDAY,20,TRAIN,CG1/DT35,26410,5883
2024-08,WEEKDAY,8,TRAIN,NS7,48608,45201
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS7,15052,17068
2024-08,WEEKDAY,18,TRAIN,NE17/PTC,62214,138014
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE17/PTC,26564,30442
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,EW31,1666,466
2024-08,WEEKDAY,11,TRAIN,EW31,1646,817
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CC7,1800,4533
2024-08,WEEKDAY,21,TRAIN,CC7,4664,9052
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,PW5,113,1479
2024-08,WEEKDAY,23,TRAIN,PW5,195,2204
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,TE8,7358,6132
2024-08,WEEKDAY,12,TRAIN,TE8,9023,10129
2024-08,WEEKDAY,19,TRAIN,BP11,2217,9661
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,BP11,872,1690
2024-08,WEEKDAY,18,TRAIN,CC4/DT15,92404,38545
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC4/DT15,15316,15538
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,EW26,37,2350
2024-08,WEEKDAY,0,TRAIN,EW26,58,4179
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS8,10499,6018
2024-08,WEEKDAY,10,TRAIN,NS8,21555,10050
2024-08,WEEKDAY,21,TRAIN,CG2,30509,16316
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,CG2,16570,8627
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,NS11,18312,20206
2024-08,WEEKDAY,16,TRAIN,NS11,29690,45638
2024-08,WEEKDAY,12,TRAIN,EW16/NE3/TE17,47873,39482
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,EW16/NE3/TE17,14266,13534
2024-08,WEEKDAY,8,TRAIN,SE2,17392,2571
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,SE2,3195,1304
2024-08,WEEKDAY,19,TRAIN,EW29,35905,13565
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,EW29,7338,7814
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,EW24/NS1,45497,39214
2024-08,WEEKDAY,16,TRAIN,EW24/NS1,85671,64075
2024-08,WEEKDAY,5,TRAIN,NE4/DT19,1963,113
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NE4/DT19,442,25
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,SE4,1766,1866
2024-08,WEEKDAY,16,TRAIN,SE4,3043,4627
2024-08,WEEKDAY,23,TRAIN,DT33,1550,13560
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,DT33,750,6012
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,CE1/DT16,44776,8318
2024-08,WEEKDAY,22,TRAIN,CE1/DT16,64697,16759
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS21/DT11,24104,28432
2024-08,WEEKDAY,21,TRAIN,NS21/DT11,53401,59648
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,SW3,1288,439
2024-08,WEEKDAY,8,TRAIN,SW3,5651,1673
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,BP3,2050,2156
2024-08,WEEKDAY,17,TRAIN,BP3,4704,7612
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,BP7,335,509
2024-08,WEEKDAY,13,TRAIN,BP7,703,972
2024-08,WEEKDAY,13,TRAIN,SE4,3391,3604
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,SE4,2108,1787
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,BP9,370,803
2024-08,WEEKDAY,21,TRAIN,BP9,866,2169
2024-08,WEEKDAY,10,TRAIN,NS16,42346,29366
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,NS16,22770,14588
2024-08,WEEKDAY,22,TRAIN,EW17,11799,24793
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,EW17,5459,11013
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SE3,1938,511
2024-08,WEEKDAY,9,TRAIN,SE3,5112,1074
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT5,9462,7752
2024-08,WEEKDAY,16,TRAIN,DT5,14703,17164
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NS20,17691,13239
2024-08,WEEKDAY,18,TRAIN,NS20,132120,52579
2024-08,WEEKDAY,21,TRAIN,NS25/EW13,94880,15028
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,NS25/EW13,56187,8087
2024-08,WEEKENDS/HOLIDAY,21,TRAIN,EW14/NS26,28045,5599
2024-08,WEEKDAY,21,TRAIN,EW14/NS26,59264,10421
2024-08,WEEKDAY,18,TRAIN,PW3,3058,3682
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,PW3,1286,1131
2024-08,WEEKDAY,15,TRAIN,TE6,7689,9374
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,TE6,4468,4627
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,TE22,4233,10099
2024-08,WEEKDAY,18,TRAIN,TE22,4861,10896
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,CG2,5572,3282
2024-08,WEEKDAY,6,TRAIN,CG2,10311,11713
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,SW6,348,11
2024-08,WEEKDAY,5,TRAIN,SW6,1710,100
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,BP3,2023,419
2024-08,WEEKDAY,7,TRAIN,BP3,23631,2357
2024-08,WEEKDAY,19,TRAIN,NS12,14993,43688
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,NS12,5563,9819
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,TE3,5367,3066
2024-08,WEEKDAY,8,TRAIN,TE3,31753,17572
2024-08,WEEKDAY,13,TRAIN,PW1,1767,2844
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,PW1,1631,2039
2024-08,WEEKDAY,5,TRAIN,TE13,36,88
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,TE13,10,12
2024-08,WEEKDAY,13,TRAIN,EW21/CC22,25998,25892
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,EW21/CC22,12192,9845
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,EW7,887,126
2024-08,WEEKDAY,5,TRAIN,EW7,4440,729
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,EW29,352,1301
2024-08,WEEKDAY,23,TRAIN,EW29,1009,1417
2024-08,WEEKDAY,0,TRAIN,PW7,83,319
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PW7,60,160
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NE13,1473,5020
2024-08,WEEKDAY,23,TRAIN,NE13,2816,11258
2024-08,WEEKDAY,10,TRAIN,DT7,3463,3032
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,DT7,2177,1359
2024-08,WEEKDAY,16,TRAIN,DT20,7098,7463
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT20,3557,3466
2024-08,WEEKDAY,10,TRAIN,SW5,7975,5420
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,SW5,4426,3345
2024-08,WEEKDAY,10,TRAIN,CG1/DT35,3859,25539
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,1928,8387
2024-08,WEEKDAY,6,TRAIN,PE3,10056,1732
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,PE3,1014,426
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,CC8,3483,3807
2024-08,WEEKDAY,14,TRAIN,CC8,14557,7359
2024-08,WEEKDAY,16,TRAIN,DT2,6028,2302
2024-08,WEEKENDS/HOLIDAY,16,TRAIN,DT2,860,1004
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,CG2,11211,18052
2024-08,WEEKDAY,12,TRAIN,CG2,19912,29220
2024-08,WEEKDAY,18,TRAIN,NE1/CC29,158508,81691
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE1/CC29,46046,27886
2024-08,WEEKDAY,14,TRAIN,DT6,12514,7878
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,DT6,3023,2621
2024-08,WEEKDAY,11,TRAIN,EW27,33433,33589
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,EW27,23720,17726
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,CC5,2477,3502
2024-08,WEEKDAY,12,TRAIN,CC5,4967,5351
2024-08,WEEKDAY,19,TRAIN,DT17,64101,8422
2024-08,WEEKENDS/HOLIDAY,19,TRAIN,DT17,3538,5711
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,TE4,81,47
2024-08,WEEKDAY,5,TRAIN,TE4,490,396
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,EW14/NS26,1143,3535
2024-08,WEEKDAY,6,TRAIN,EW14/NS26,2556,35991
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,NS21/DT11,35417,35761
2024-08,WEEKDAY,17,TRAIN,NS21/DT11,105029,97145
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,EW26,18830,7785
2024-08,WEEKDAY,8,TRAIN,EW26,114459,37219
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,SW8,1185,509
2024-08,WEEKDAY,9,TRAIN,SW8,2747,1194
2024-08,WEEKENDS/HOLIDAY,17,TRAIN,DT27,5280,4101
2024-08,WEEKDAY,17,TRAIN,DT27,25662,11855
2024-08,WEEKDAY,0,TRAIN,PE5,53,838
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PE5,21,479
2024-08,WEEKDAY,9,TRAIN,NE5,6649,45525
2024-08,WEEKENDS/HOLIDAY,9,TRAIN,NE5,2566,5699
2024-08,WEEKDAY,22,TRAIN,NS20,15979,9293
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS20,5754,4325
2024-08,WEEKDAY,6,TRAIN,BP4,4595,1072
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,BP4,713,126
2024-08,WEEKDAY,11,TRAIN,DT3,8321,3465
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,DT3,6228,2475
2024-08,WEEKDAY,13,TRAIN,CC6,8432,9460
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,CC6,6236,7830
2024-08,WEEKDAY,20,TRAIN,CC17/TE9,4166,6929
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,CC17/TE9,1188,2371
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS16,21124,13374
2024-08,WEEKDAY,8,TRAIN,NS16,114649,60965
2024-08,WEEKDAY,20,TRAIN,EW15,64040,14038
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW15,9353,5870
2024-08,WEEKDAY,18,TRAIN,CC27,55441,4268
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,CC27,1627,985
2024-08,WEEKDAY,15,TRAIN,NS27/CE2/TE20,4627,4067
2024-08,WEEKENDS/HOLIDAY,15,TRAIN,NS27/CE2/TE20,2624,4307
2024-08,WEEKDAY,14,TRAIN,TE13,4089,5725
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,TE13,2386,2060
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,NS20,7418,17312
2024-08,WEEKDAY,8,TRAIN,NS20,31822,154674
2024-08,WEEKDAY,6,TRAIN,CC5,2179,1991
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,CC5,686,487
2024-08,WEEKENDS/HOLIDAY,23,TRAIN,NE11,897,2000
2024-08,WEEKDAY,23,TRAIN,NE11,1771,3962
2024-08,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,19293,21415
2024-08,WEEKDAY,22,TRAIN,NS21/DT11,39816,43989
2024-08,WEEKENDS/HOLIDAY,20,TRAIN,EW16/NE3/TE17,10281,9022
2024-08,WEEKDAY,20,TRAIN,EW16/NE3/TE17,36302,19620
2024-08,WEEKDAY,8,TRAIN,DT25,12957,12453
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,DT25,1994,1983
2024-08,WEEKDAY,18,TRAIN,NE10,41245,39889
2024-08,WEEKENDS/HOLIDAY,18,TRAIN,NE10,8301,8234
2024-08,WEEKENDS/HOLIDAY,12,TRAIN,DT24,2578,1719
2024-08,WEEKDAY,12,TRAIN,DT24,4730,3720
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,NE9,8902,4749
2024-08,WEEKDAY,7,TRAIN,NE9,49324,38358
2024-08,WEEKDAY,5,TRAIN,NE12/CC13,9080,1036
2024-08,WEEKENDS/HOLIDAY,5,TRAIN,NE12/CC13,1764,120
2024-08,WEEKDAY,10,TRAIN,CE1/DT16,8792,35871
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,CE1/DT16,6495,23506
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,NS13,26151,25686
2024-08,WEEKDAY,14,TRAIN,NS13,40684,45559
2024-08,WEEKDAY,7,TRAIN,EW31,4380,39030
2024-08,WEEKENDS/HOLIDAY,7,TRAIN,EW31,1983,5423
2024-08,WEEKENDS/HOLIDAY,0,TRAIN,PW3,11,124
2024-08,WEEKDAY,0,TRAIN,PW3,7,167
2024-08,WEEKDAY,6,TRAIN,TE16,5195,3140
2024-08,WEEKENDS/HOLIDAY,6,TRAIN,TE16,1047,1017
2024-08,WEEKENDS/HOLIDAY,11,TRAIN,CG1/DT35,3796,9739
2024-08,WEEKDAY,11,TRAIN,CG1/DT35,7543,14002
2024-08,WEEKDAY,14,TRAIN,TE5,2716,4470
2024-08,WEEKENDS/HOLIDAY,14,TRAIN,TE5,1860,2118
2024-08,WEEKENDS/HOLIDAY,13,TRAIN,SE1,1984,1957
2024-08,WEEKDAY,13,TRAIN,SE1,4043,3638
2024-08,WEEKENDS/HOLIDAY,10,TRAIN,TE15,3265,4977
2024-08,WEEKDAY,10,TRAIN,TE15,6333,8702
2024-08,WEEKENDS/HOLIDAY,8,TRAIN,CC2,678,2777
